,0,1,2,3,4,5,6,7,8,9,10,11,12,13
3217,34105,0.0,-0.32,0.008,0.06,-0.33,-0.037,-0.15,0.25,-0.0,0.0,0.002,64.751,-64.751
3218,34116,0.02,-0.37,0.011,-0.01,-0.3,-0.028,-0.12,0.23,-0.0,0.0,0.002,64.751,-64.751
3219,34126,-0.18,-0.25,0.011,-0.14,-0.33,-0.021,-0.11,0.12,-0.0,0.0,0.004,64.751,-64.751
3220,34136,-0.18,-0.25,0.011,-0.14,-0.33,-0.021,-0.07,0.08,-0.0,0.0,0.002,60.375,-60.375
3221,34147,-0.11,-0.25,0.001,-0.07,-0.11,-0.009,-0.06,-0.02,-0.0,-0.0,0.002,64.751,-64.751
3222,34157,-0.02,-0.02,-0.002,0.0,-0.05,0.0,-0.05,0.02,-0.0,0.0,0.002,64.751,-64.751
3223,34167,0.03,0.13,-0.002,0.0,-0.05,0.0,-0.03,-0.01,-0.0,0.0,0.002,64.751,-64.751
3224,34178,0.03,0.13,-0.002,0.15,0.04,-0.003,-0.0,-0.03,-0.0,0.0,0.002,44.527,-44.527
3225,34188,-0.08,0.07,0.0,-0.1,0.06,-0.001,0.01,-0.07,-0.0,0.0,0.002,64.751,-64.751
3226,34198,-0.14,0.03,0.0,-0.1,0.06,-0.001,0.05,-0.09,-0.0,0.0,0.001,64.751,-64.751
3227,34209,-0.14,0.03,-0.002,0.04,0.02,-0.005,0.06,-0.09,-0.0,0.0,0.001,62.554,-62.554
3228,34219,0.24,-0.08,0.003,0.3,-0.06,-0.001,0.06,-0.11,-0.0,0.0,0.002,46.723,-46.723
3229,34229,0.07,-0.08,0.003,0.0,-0.08,0.001,0.1,-0.1,0.0,0.0,0.002,64.751,-64.751
3230,34239,0.07,-0.08,0.003,0.0,-0.08,0.001,0.05,-0.07,-0.0,0.0,0.003,64.751,-64.751
3231,34250,-0.14,-0.05,0.002,-0.07,0.0,0.002,0.04,-0.06,-0.0,0.0,0.002,64.751,-64.751
3232,34260,0.05,0.11,0.002,0.0,0.07,0.005,0.03,-0.03,-0.0,0.0,0.002,46.723,-46.723
3233,34270,0.13,0.12,0.001,0.2,0.11,0.005,0.0,-0.02,-0.0,0.0,0.002,26.482,-26.482
3234,34280,0.13,0.12,0.001,0.2,0.11,0.002,-0.01,-0.0,-0.0,0.0,0.001,44.527,-44.527
3235,34290,-0.03,0.13,0.002,0.07,0.1,0.001,-0.02,0.01,-0.0,0.0,0.003,51.099,-51.099
3236,34300,-0.06,0.28,0.003,-1.13,0.21,0.024,-0.02,0.02,-0.0,0.0,0.003,51.099,-51.099
3237,34310,-0.24,0.43,0.003,-1.13,0.21,0.024,-0.03,0.02,-0.0,0.0,0.002,51.099,-51.099
3238,34321,-0.24,0.43,-0.025,0.71,0.53,0.022,-0.01,0.02,-0.0,0.0,0.002,30.875,-30.875
3239,34331,0.74,0.56,0.003,0.14,0.54,0.031,-0.03,0.01,-0.0,0.0,0.003,51.099,-51.099
3240,34341,0.14,0.46,0.003,0.14,0.54,0.031,-0.02,0.01,-0.0,0.0,0.002,46.723,-46.723
3241,34351,0.14,0.46,-0.01,0.32,0.28,0.007,-0.01,-0.0,-0.0,0.0,0.003,46.723,-46.723
3242,34361,0.74,-0.13,0.003,0.49,-0.08,0.004,-0.01,0.0,-0.0,0.0,0.002,46.723,-46.723
3243,34371,0.6,0.29,0.003,0.49,-0.08,0.004,-0.01,0.0,-0.0,0.0,0.002,46.723,-46.723
3244,34381,0.6,0.29,0.031,0.18,0.35,0.012,-0.0,0.0,-0.0,0.0,0.003,26.482,-26.482
3245,34391,-0.35,0.01,0.021,0.41,-0.2,-0.022,-0.0,0.0,-0.0,0.0,0.003,44.527,-44.527
3246,34401,0.16,-0.58,0.021,0.41,-0.2,-0.022,0.01,0.0,-0.0,0.0,0.002,62.554,-62.554
3247,34412,0.16,-0.58,0.052,0.73,-0.48,-0.01,0.01,0.0,-0.0,0.0,0.002,48.92,-48.92
3248,34422,0.1,-1.39,0.078,0.44,-1.45,0.019,0.02,0.0,-0.0,0.0,0.003,48.92,-48.92
3249,34432,-0.27,-1.64,0.078,0.44,-1.45,0.019,0.02,0.0,-0.0,0.0,0.003,69.144,-69.144
3250,34443,-0.27,-1.64,0.131,1.77,-1.55,0.049,0.02,0.0,-0.0,0.0,0.001,46.723,-46.723
3251,34454,0.78,-2.25,0.21,2.77,-2.41,0.204,0.02,0.03,-0.0,0.0,0.002,46.723,-46.723
3252,34464,0.31,-2.81,0.347,5.16,-2.53,0.268,0.02,0.25,-0.0,0.01,0.002,46.723,-46.723
3253,34474,-0.54,-3.11,0.347,5.16,-2.53,0.268,0.01,0.96,-0.0,0.05,0.002,44.527,-44.527
3254,34485,-0.54,-3.11,0.521,4.55,-2.02,0.599,-0.02,1.33,-0.0,0.08,0.002,46.723,-46.723
3255,34495,-1.63,-2.89,0.914,6.98,-2.53,0.766,0.0,1.84,-0.0,0.11,0.002,48.92,-48.92
3256,34505,0.7,-3.87,0.914,4.85,-2.62,0.766,0.01,2.24,-0.0,0.14,0.003,48.92,-48.92
3257,34516,0.7,-3.87,1.241,4.85,-2.62,1.393,0.0,2.61,-0.0,0.18,0.003,66.947,-66.947
3258,34527,2.21,-3.3,1.705,4.38,-2.14,1.64,-0.0,3.36,-0.0,0.23,0.002,46.723,-46.723
3259,34537,-0.27,-2.31,1.823,4.81,-1.52,1.64,-0.02,4.01,-0.0,0.29,0.002,66.947,-66.947
3260,34547,-0.27,-2.31,1.823,4.81,-1.52,1.902,-0.02,4.48,-0.0,0.33,0.003,66.947,-66.947
3261,34558,-0.8,-2.36,2.192,3.32,-1.69,2.095,-0.02,5.06,-0.0,0.39,0.002,64.751,-64.751
3262,34568,2.47,-2.67,2.341,3.66,-1.38,2.407,-0.02,4.59,-0.0,0.4,0.003,64.751,-64.751
3263,34578,2.47,-2.67,2.341,3.66,-1.38,2.407,-0.01,5.1,-0.0,0.45,0.002,64.751,-64.751
3264,34589,0.92,-2.07,2.465,2.65,-0.66,2.467,-0.01,4.84,-0.0,0.48,0.003,64.751,-64.751
3265,34599,1.0,-2.15,2.528,2.91,-0.51,2.597,-0.0,4.46,-0.0,0.5,0.002,62.554,-62.554
3266,34609,0.35,-1.68,2.528,2.91,-0.51,2.597,0.01,4.61,-0.0,0.55,0.002,46.723,-46.723
3267,34620,0.35,-1.68,2.711,1.59,-0.33,2.69,0.01,4.76,-0.0,0.59,0.002,66.947,-66.947
3268,34630,2.34,-1.99,2.768,1.81,-0.23,2.809,0.01,4.24,-0.0,0.61,0.002,48.92,-48.92
3269,34640,1.66,-2.02,2.768,1.81,-0.23,2.809,0.01,3.25,-0.0,0.6,0.002,51.099,-51.099
3270,34651,1.66,-2.02,2.741,1.19,-0.61,2.809,0.02,3.21,-0.0,0.64,0.002,46.723,-46.723
3271,34661,1.91,-1.22,2.7,0.04,0.11,2.68,0.03,2.38,-0.0,0.65,0.003,46.723,-46.723
3272,34671,1.09,-1.22,2.7,0.78,0.0,2.68,0.02,2.1,-0.0,0.67,0.003,55.492,-55.492
3273,34681,1.09,-1.22,2.49,0.78,0.0,2.576,0.01,1.42,-0.0,0.66,0.002,48.92,-48.92
3274,34691,-0.29,-1.29,2.426,-0.78,-0.45,2.436,-0.02,1.16,-0.0,0.68,0.002,48.92,-48.92
3275,34701,0.48,-1.26,2.426,-0.64,0.13,2.436,-0.0,0.98,-0.0,0.7,0.0,48.92,-48.92
3276,34712,0.48,-1.26,2.333,-0.64,0.13,2.405,0.02,0.34,-0.0,0.69,0.002,51.099,-51.099
3277,34722,2.85,-0.38,2.214,0.11,-0.09,2.18,0.02,-0.64,-0.0,0.66,0.003,69.144,-69.144
3278,34732,1.69,-0.35,2.106,-0.17,0.74,2.068,0.02,-0.94,-0.0,0.65,0.003,48.92,-48.92
3279,34742,1.69,-0.35,2.106,-0.17,0.74,2.068,-0.01,-1.26,-0.0,0.64,0.003,30.875,-30.875
3280,34753,-1.08,0.08,1.973,-1.25,0.7,2.009,-1.52,-1.44,-0.09,0.63,0.002,71.34,-71.34
3281,34763,3.91,0.74,1.86,-3.15,3.17,1.796,-2.48,-1.05,-0.15,0.65,0.002,53.296,-53.296
3282,34773,5.23,2.84,1.86,-3.15,3.17,1.796,-3.71,-1.44,-0.23,0.64,0.002,53.296,-53.296
3283,34784,5.23,2.84,1.151,-8.77,1.35,0.979,-4.37,-1.02,-0.29,0.64,0.002,53.296,-53.296
3284,34794,-2.64,2.13,0.839,-3.8,1.79,0.768,-5.16,-1.48,-0.35,0.62,0.002,71.34,-71.34
3285,34804,0.28,1.1,0.839,-3.8,1.79,0.768,-5.74,-2.78,-0.41,0.55,0.002,55.492,-55.492
3286,34815,0.28,1.1,0.634,-4.71,0.99,0.67,-6.88,-3.02,-0.49,0.52,0.003,55.492,-55.492
3287,34826,2.0,3.38,0.391,-7.83,1.85,0.279,-7.07,-2.98,-0.55,0.5,0.003,55.492,-55.492
3288,34836,-3.0,2.61,0.216,-1.41,2.64,0.161,-6.47,-2.77,-0.56,0.49,0.002,35.251,-35.251
3289,34846,-2.76,1.68,0.216,-1.41,2.64,0.161,-6.18,-3.17,-0.59,0.46,0.003,53.296,-53.296
3290,34857,-2.76,1.68,0.17,-2.65,0.66,0.136,-5.2,-3.07,-0.58,0.43,0.002,53.296,-53.296
3291,34867,3.84,1.37,0.009,0.51,2.76,0.058,-5.3,-2.86,-0.62,0.43,0.002,75.733,-75.733
3292,34877,-0.24,2.54,0.009,0.31,2.67,0.058,-3.82,-3.71,-0.59,0.35,0.002,75.733,-75.733
3293,34888,-0.24,2.54,-0.014,0.31,2.67,-0.023,-2.22,-3.12,-0.55,0.36,0.002,69.144,-69.144
3294,34899,-0.13,2.1,0.033,0.63,1.52,-0.008,-1.48,-2.66,-0.54,0.36,0.003,69.144,-69.144
3295,34909,0.0,1.81,0.052,1.56,2.55,0.045,0.04,-2.54,-0.5,0.33,0.003,51.099,-51.099
3296,34919,0.0,1.81,0.052,1.56,2.55,0.045,1.64,-2.85,-0.46,0.29,0.002,48.92,-48.92
3297,34929,-0.23,1.4,0.036,0.35,1.61,0.027,3.26,-2.55,-0.41,0.29,0.002,48.92,-48.92
3298,34939,0.91,1.67,-0.016,-0.06,1.25,-0.034,4.23,-2.41,-0.38,0.27,0.001,48.92,-48.92
3299,34949,0.91,1.67,-0.016,-0.06,1.25,-0.034,5.65,-2.08,-0.32,0.27,0.002,66.947,-66.947
3300,34960,0.79,1.16,-0.015,1.55,1.33,-0.021,5.64,-2.2,-0.32,0.24,0.003,35.251,-35.251
3301,34970,0.45,2.13,0.082,0.01,2.21,0.07,5.78,-1.58,-0.28,0.23,0.002,15.027,-15.027
3302,34980,0.45,2.13,0.082,0.01,2.21,0.07,5.92,-1.74,-0.24,0.2,0.002,51.099,-51.099
3303,34990,-0.25,2.04,0.104,-1.43,2.15,0.117,6.49,-0.91,-0.2,0.2,0.003,55.492,-55.492
3304,35000,0.37,1.89,0.033,-0.82,1.94,0.016,6.3,-1.24,-0.16,0.16,0.002,73.537,-73.537
3305,35010,0.37,1.89,0.033,-0.82,1.94,0.016,6.16,-1.78,-0.13,0.14,0.003,73.537,-73.537
3306,35021,-0.25,2.17,0.026,0.85,2.49,0.005,5.45,-2.24,-0.1,0.1,0.003,48.92,-48.92
3307,35031,0.54,1.93,0.05,0.32,2.21,0.057,4.44,-2.48,-0.09,0.07,0.003,66.947,-66.947
3308,35041,0.59,1.86,0.05,0.32,2.21,0.057,4.55,-2.4,-0.05,0.04,0.002,48.92,-48.92
3309,35051,0.59,1.86,0.007,-0.28,1.8,0.028,3.53,-2.41,-0.04,0.02,0.002,48.92,-48.92
3310,35061,0.08,1.5,0.009,0.19,2.46,0.009,3.55,-2.24,-0.0,0.01,0.002,66.947,-66.947
3311,35071,0.12,1.38,0.009,0.19,2.46,0.009,2.72,-2.08,0.02,-0.01,0.003,53.296,-53.296
3312,35081,0.12,1.38,0.017,0.0,1.26,0.016,2.54,-2.89,0.05,-0.04,0.003,53.296,-53.296
3313,35091,0.52,1.33,0.005,0.07,1.4,-0.007,2.39,-2.24,0.07,-0.04,0.003,69.144,-69.144
3314,35101,-0.88,0.61,0.005,0.07,1.4,-0.007,1.67,-1.64,0.07,-0.04,0.002,51.099,-51.099
3315,35112,-0.88,0.61,-0.014,0.04,0.53,-0.028,1.29,-1.55,0.08,-0.05,0.002,51.099,-51.099
3316,35122,0.98,-0.04,0.007,0.35,0.11,0.017,1.01,-1.58,0.08,-0.06,0.002,51.099,-51.099
3317,35132,1.41,-0.04,0.007,0.96,0.17,0.017,0.54,-0.98,0.07,-0.06,0.002,51.099,-51.099
3318,35143,1.41,-0.04,-0.008,0.96,0.17,-0.012,0.08,-0.65,0.07,-0.06,0.003,53.296,-53.296
3319,35153,0.01,-0.07,0.032,0.6,-0.02,0.016,-0.16,-0.09,0.05,-0.05,0.002,69.144,-69.144
3320,35163,0.2,-0.14,0.029,-0.16,0.11,0.025,-0.94,0.28,0.04,-0.03,0.004,69.144,-69.144
3321,35173,0.07,-0.05,0.029,-0.16,0.11,0.025,-1.02,0.62,0.04,-0.03,0.003,69.144,-69.144
3322,35184,0.07,-0.05,-0.002,0.11,0.18,0.003,-1.27,0.72,0.03,-0.03,0.002,51.099,-51.099
3323,35194,0.13,-0.2,-0.003,0.1,0.04,0.01,-1.25,1.21,0.03,-0.02,0.003,71.34,-71.34
3324,35204,-0.2,-0.04,-0.003,-0.57,0.43,0.01,-1.32,1.12,0.02,-0.02,0.003,71.34,-71.34
3325,35215,-0.2,-0.04,-0.037,-0.57,0.43,-0.001,-1.39,1.37,0.02,-0.01,0.003,71.34,-71.34
3326,35225,0.58,0.51,-0.023,0.2,0.45,0.002,-1.49,1.26,0.01,-0.01,0.003,37.447,-37.447
3327,35235,0.79,0.31,-0.001,0.63,0.3,0.007,-1.52,1.06,0.0,-0.01,0.003,37.447,-37.447
3328,35245,0.3,-0.42,-0.001,0.63,0.3,0.007,-1.29,0.96,0.0,-0.01,0.003,71.34,-71.34
3329,35256,0.3,-0.42,-0.015,-0.26,-0.88,-0.01,-1.4,0.87,0.0,-0.01,0.003,55.492,-55.492
3330,35266,-0.07,-1.24,0.0,0.25,-1.22,0.004,-1.04,0.77,-0.0,-0.01,0.003,51.099,-51.099
3331,35276,0.46,-0.99,0.0,0.25,-1.22,0.004,-0.82,0.64,-0.0,-0.0,0.002,51.099,-51.099
3332,35287,0.46,-0.99,0.003,0.07,-0.97,0.003,-0.58,0.34,-0.0,-0.0,0.002,48.92,-48.92
3333,35297,0.06,-0.67,-0.003,0.39,-0.72,-0.001,-0.31,0.39,-0.0,0.0,0.002,53.296,-53.296
3334,35307,0.0,-0.46,-0.003,0.39,-0.72,-0.001,-0.17,0.3,-0.0,-0.0,0.003,51.099,-51.099
3335,35318,0.0,-0.46,0.012,0.21,-0.45,0.01,0.04,0.11,-0.0,-0.0,0.002,51.099,-51.099
3336,35328,0.14,-0.3,0.005,0.21,-0.2,0.0,0.15,0.01,-0.0,0.0,0.002,69.144,-69.144
3337,35338,0.19,-0.1,0.005,0.21,-0.2,0.0,0.16,-0.06,-0.0,-0.0,0.003,53.296,-53.296
3338,35349,0.19,-0.1,0.01,0.26,-0.18,0.005,0.22,-0.13,-0.0,-0.0,0.003,53.296,-53.296
3339,35359,0.2,0.07,0.011,0.1,0.15,0.005,0.19,-0.12,-0.0,-0.0,0.004,53.296,-53.296
3340,35369,-0.02,0.0,0.011,-0.02,0.07,0.005,0.07,-0.03,-0.0,-0.0,0.003,66.947,-66.947
3341,35380,-0.02,0.0,0.005,-0.02,0.07,0.002,0.17,-0.09,-0.0,0.0,0.003,71.34,-71.34
3342,35390,0.0,-0.01,0.004,-0.15,0.01,0.003,0.16,-0.1,-0.0,0.0,0.003,91.581,-91.581
3343,35400,0.14,-0.07,-0.009,-0.1,-0.03,-0.003,0.15,-0.08,-0.0,0.0,0.003,73.537,-73.537
3344,35410,0.09,-0.02,-0.009,0.15,0.03,-0.003,0.11,-0.08,-0.0,0.0,0.003,55.492,-55.492
3345,35421,0.09,-0.02,-0.005,0.15,0.03,-0.009,0.13,-0.04,-0.0,0.0,0.002,71.34,-71.34
3346,35432,0.14,-0.03,-0.005,0.2,-0.02,-0.008,0.08,-0.05,-0.0,-0.0,0.002,71.34,-71.34
3347,35442,0.09,0.13,-0.002,0.11,0.15,-0.007,0.05,-0.05,-0.0,0.0,0.002,71.34,-71.34
3348,35452,0.12,0.29,-0.002,0.19,0.31,-0.007,0.04,-0.03,-0.0,0.0,0.003,48.92,-48.92
3349,35463,0.12,0.29,-0.001,0.19,0.31,-0.004,0.03,-0.04,0.0,0.0,0.003,48.92,-48.92
3350,35473,0.18,0.31,0.001,0.22,0.33,0.002,0.0,-0.04,-0.0,0.0,0.002,48.92,-48.92
3351,35483,0.14,0.32,0.004,0.0,0.27,0.002,0.01,-0.03,-0.0,0.0,0.002,46.723,-46.723
3352,35493,0.14,0.32,0.004,0.0,0.27,0.004,0.0,-0.02,-0.0,0.0,0.002,60.375,-60.375
3353,35503,0.05,0.22,-0.002,0.02,0.21,0.001,0.01,0.01,-0.0,0.0,0.002,121.048,-121.048
3354,35513,0.15,0.02,-0.005,0.11,-0.06,0.001,0.0,-0.0,-0.0,0.0,0.001,66.947,-66.947
3355,35523,0.15,0.02,-0.005,0.11,-0.06,-0.004,-0.01,-0.0,-0.0,0.0,0.003,53.296,-53.296
3356,35534,0.2,-0.05,-0.005,0.14,-0.11,-0.005,-0.01,-0.0,-0.0,0.0,0.002,35.251,-35.251
3357,35544,0.19,-0.18,-0.003,0.14,-0.16,-0.005,-0.03,-0.0,-0.0,0.0,0.002,35.251,-35.251
3358,35554,0.17,-0.14,-0.003,0.14,-0.16,-0.005,-0.02,-0.0,-0.0,0.0,0.002,53.296,-53.296
3359,35565,0.17,-0.14,-0.007,0.31,-0.16,-0.005,-0.03,-0.0,-0.0,0.0,0.002,48.92,-48.92
3360,35575,0.18,-0.07,0.0,0.3,-0.14,0.0,-0.02,-0.0,-0.0,0.0,0.002,66.947,-66.947
3361,35585,0.11,-0.05,0.002,0.09,-0.03,0.001,-0.01,-0.0,-0.0,0.0,0.002,66.947,-66.947
3362,35595,0.05,-0.01,0.002,0.09,-0.03,0.001,-0.01,-0.0,-0.0,0.0,0.002,66.947,-66.947
3363,35606,0.05,-0.01,0.003,-0.06,0.09,0.007,-0.01,-0.0,-0.0,0.0,0.002,48.92,-48.92
3364,35616,0.02,0.0,-0.004,-0.21,0.12,0.002,-0.01,0.0,-0.0,0.0,0.003,46.723,-46.723
3365,35626,0.05,-0.05,-0.004,0.17,-0.14,0.0,-0.0,0.0,-0.0,0.0,0.001,46.723,-46.723
3366,35636,0.23,-0.17,-0.003,0.09,-0.17,0.0,-0.01,-0.0,-0.0,0.0,0.002,66.947,-66.947
3367,35646,0.23,-0.17,-0.003,0.09,-0.17,0.003,0.0,-0.0,-0.0,0.0,0.002,46.723,-46.723
3368,35657,0.1,-0.37,-0.009,0.08,-0.23,-0.005,0.01,-0.0,-0.0,0.0,0.002,66.947,-66.947
3369,35667,0.06,-0.39,-0.004,0.2,-0.4,-0.003,0.01,-0.0,-0.0,0.0,0.004,66.947,-66.947
3370,35677,0.15,-0.45,-0.004,0.2,-0.4,-0.003,0.0,0.0,-0.0,0.0,0.002,46.723,-46.723
3371,35688,0.15,-0.45,-0.004,0.02,-0.48,-0.002,0.0,0.0,-0.0,0.0,0.002,46.723,-46.723
3372,35698,0.01,-0.44,-0.004,0.3,-0.42,-0.001,-0.0,0.0,-0.0,0.0,0.003,66.947,-66.947
3373,35708,0.14,-0.46,-0.004,0.3,-0.42,-0.001,0.0,0.0,-0.0,0.0,0.003,48.92,-48.92
3374,35719,0.14,-0.46,-0.001,0.02,-0.56,0.005,0.01,0.0,-0.0,0.0,0.003,51.099,-51.099
3375,35730,-0.03,-0.81,-0.002,-0.14,-0.85,-0.001,-0.0,0.0,-0.0,0.0,0.002,46.723,-46.723
3376,35741,-0.07,-0.65,-0.004,0.02,-0.61,-0.003,-0.0,0.0,-0.0,0.0,0.001,66.947,-66.947
3377,35751,0.01,-0.47,-0.005,0.02,-0.48,-0.002,0.0,0.0,-0.0,0.0,0.001,48.92,-48.92
3378,35761,0.03,-0.06,-0.011,0.2,0.06,-0.002,0.01,0.0,-0.0,0.0,0.002,48.92,-48.92
3379,35771,0.03,-0.06,-0.011,0.2,0.06,-0.019,0.0,0.0,-0.0,0.0,0.003,66.947,-66.947
3380,35782,0.16,0.14,-0.005,0.12,0.13,-0.02,0.0,0.0,-0.0,0.0,0.003,107.413,-107.413
3381,35792,0.08,0.23,-0.013,-0.1,0.18,-0.005,0.01,0.0,-0.0,0.0,0.003,53.296,-53.296
3382,35802,0.08,0.23,-0.013,-0.1,0.18,-0.005,0.01,0.0,-0.0,0.0,0.003,53.296,-53.296
3383,35813,0.18,0.24,-0.017,0.2,0.26,-0.005,0.01,0.0,-0.0,0.0,0.002,35.251,-35.251
3384,35823,0.32,-0.14,-0.017,0.28,0.1,-0.016,-0.0,0.0,-0.0,0.0,0.002,35.251,-35.251
3385,35833,0.17,-0.39,-0.017,0.28,0.1,-0.016,-0.0,0.0,-0.0,0.0,0.002,55.492,-55.492
3386,35844,0.17,-0.39,-0.011,0.08,-0.43,-0.012,-0.01,0.0,-0.0,0.0,0.002,71.34,-71.34
3387,35854,0.29,-0.32,-0.009,0.1,-0.35,-0.005,0.0,0.0,-0.0,0.0,0.003,73.537,-73.537
3388,35864,0.32,-0.29,-0.009,0.1,-0.35,-0.005,0.01,0.0,-0.0,0.0,0.004,73.537,-73.537
3389,35875,0.32,-0.29,-0.007,-0.02,-0.29,-0.005,0.01,0.0,-0.0,0.0,0.002,48.92,-48.92
3390,35885,-0.1,-0.38,-0.014,-0.19,-0.26,0.003,0.0,0.0,-0.0,0.0,0.002,69.144,-69.144
3391,35895,0.03,0.05,-0.019,-0.03,0.14,0.003,-0.01,0.0,-0.0,0.0,0.003,69.144,-69.144
3392,35906,0.03,0.05,-0.019,-0.03,0.14,-0.009,-0.01,0.0,-0.0,0.0,0.002,51.099,-51.099
3393,35917,0.09,0.1,-0.015,0.16,0.11,-0.007,-0.02,0.0,-0.0,0.0,0.002,33.071,-33.071
3394,35927,0.44,0.56,0.004,0.66,0.52,0.021,-0.02,0.0,-0.0,0.0,0.003,71.34,-71.34
3395,35937,0.89,0.85,0.019,0.26,0.85,0.021,-0.02,0.0,-0.0,0.0,0.003,51.099,-51.099
3396,35947,0.89,0.85,0.019,0.26,0.85,0.044,-0.02,0.0,-0.0,0.0,0.002,51.099,-51.099
3397,35957,-0.5,-0.03,-0.01,-0.04,0.48,0.0,-0.02,0.0,-0.0,0.0,0.001,46.723,-46.723
3398,35967,-0.3,-0.77,-0.01,-1.2,-0.34,-0.001,-0.01,0.0,-0.0,0.0,0.003,53.296,-53.296
3399,35977,-1.12,-0.67,-0.01,-0.45,-1.42,-0.001,0.0,0.0,-0.0,0.0,0.002,53.296,-53.296
3400,35988,-1.12,-0.67,-0.024,-0.45,-1.42,0.014,-0.01,0.0,-0.0,0.0,0.002,71.34,-71.34
3401,35998,1.45,-0.53,0.019,1.17,-1.53,0.06,-0.0,0.0,-0.0,0.0,0.002,48.92,-48.92
3402,36008,1.43,0.14,0.045,0.84,0.22,0.092,0.01,0.0,-0.0,0.0,0.002,48.92,-48.92
3403,36018,1.43,0.14,0.045,0.84,0.22,0.092,0.0,0.0,-0.0,0.0,0.003,48.92,-48.92
3404,36028,0.19,0.81,0.047,0.6,0.83,0.07,-0.01,0.0,-0.0,0.0,0.002,64.751,-64.751
3405,36038,-0.14,0.5,0.059,-0.84,0.2,0.083,-0.02,0.0,-0.0,0.0,0.002,48.92,-48.92
3406,36048,-0.13,-0.12,0.05,-1.48,-0.39,0.085,-0.01,0.0,-0.0,0.0,0.002,48.92,-48.92
3407,36058,-0.08,-0.27,0.05,-1.03,-0.35,0.085,-0.0,0.0,-0.0,0.0,0.002,48.92,-48.92
3408,36069,-0.08,-0.27,0.012,-1.03,-0.35,0.05,0.01,0.0,-0.0,0.0,0.003,71.34,-71.34
3409,36079,0.0,-0.18,-0.033,0.3,-0.24,-0.026,0.02,0.0,-0.0,0.0,0.002,73.537,-73.537
3410,36089,0.13,-0.42,-0.021,0.83,-0.62,-0.023,0.02,0.0,-0.0,0.0,0.003,73.537,-73.537
3411,36099,0.3,-0.67,-0.021,0.61,-0.94,-0.023,0.02,0.0,-0.0,0.0,0.003,53.296,-53.296
3412,36110,0.3,-0.67,0.004,0.61,-0.94,-0.001,0.02,0.0,-0.0,0.0,0.002,55.492,-55.492
3413,36121,-0.23,-1.02,0.022,0.03,-1.15,0.028,0.02,0.0,-0.0,0.0,0.003,73.537,-73.537
3414,36131,0.04,-0.89,0.029,-0.02,-1.05,0.038,0.02,0.0,-0.0,0.0,0.002,73.537,-73.537
3415,36141,0.31,-0.61,0.029,0.39,-0.08,0.038,0.02,0.0,0.0,0.0,0.002,59.885,-59.885
3416,36151,0.31,-0.61,0.022,0.39,-0.08,0.036,0.01,0.0,-0.0,0.0,0.002,75.733,-75.733
3417,36161,0.45,0.6,0.023,0.36,0.45,0.034,-0.1,0.0,-0.01,0.0,0.002,75.733,-75.733
3418,36171,0.49,0.24,0.023,0.32,0.17,0.037,-0.16,0.0,-0.01,0.0,0.002,57.688,-57.688
3419,36181,0.63,-0.28,0.023,0.32,0.17,0.037,-0.35,0.0,-0.02,0.0,0.002,71.34,-71.34
3420,36191,0.63,-0.28,-0.005,-0.1,-0.68,0.008,-0.37,0.0,-0.02,0.0,0.003,33.071,-33.071
3421,36202,-0.17,-0.62,-0.008,0.0,-0.86,-0.004,-0.44,0.0,-0.03,0.0,0.003,33.071,-33.071
3422,36213,-0.3,-0.3,0.002,0.19,-0.01,0.002,-0.47,0.01,-0.03,0.0,0.003,71.34,-71.34
3423,36223,-0.06,0.36,0.035,-0.05,0.6,0.044,-0.4,-0.0,-0.03,-0.0,0.003,71.34,-71.34
3424,36233,-0.02,0.11,0.052,0.61,0.19,0.044,-0.41,0.01,-0.03,0.0,0.003,71.34,-71.34
3425,36243,-0.02,0.11,0.052,0.61,0.19,0.061,-0.36,0.09,-0.03,0.01,0.003,71.34,-71.34
3426,36254,0.19,-0.55,0.078,0.1,-1.0,0.09,-0.33,0.15,-0.04,0.01,0.003,53.296,-53.296
3427,36264,0.75,-0.59,0.064,-0.11,-0.97,0.095,-0.35,0.23,-0.04,0.01,0.002,48.92,-48.92
3428,36274,0.11,-0.03,0.064,-0.37,0.26,0.095,-0.27,0.24,-0.04,0.02,0.002,64.751,-64.751
3429,36285,0.11,-0.03,0.019,-0.37,0.26,0.057,-0.15,0.24,-0.03,0.02,0.002,64.751,-64.751
3430,36295,-0.5,0.78,-0.007,-0.53,1.01,0.02,-0.03,0.17,-0.03,0.01,0.002,48.92,-48.92
3431,36305,0.14,0.76,0.009,-0.42,1.29,0.037,0.09,0.11,-0.03,0.01,0.001,69.144,-69.144
3432,36315,-0.22,-0.02,0.037,0.65,-0.26,0.056,0.2,0.07,-0.02,0.01,0.003,69.144,-69.144
3433,36325,0.37,-0.33,0.037,0.59,-0.42,0.056,0.29,0.03,-0.02,0.01,0.003,69.144,-69.144
3434,36336,0.37,-0.33,0.053,0.59,-0.42,0.064,0.38,-0.01,-0.02,0.01,0.003,53.296,-53.296
3435,36346,0.71,-0.43,0.062,0.33,-0.45,0.077,0.47,-0.05,-0.01,0.01,0.002,53.296,-53.296
3436,36356,0.22,0.34,0.047,-0.05,0.35,0.065,0.59,-0.08,-0.01,0.01,0.003,53.296,-53.296
